"","ID","PARAM","Date","Flow","SYM"
"40077","05BB001",1,"2019/08/14 00:00:00.000",71.4,""
"40078","05BB001",1,"2019/08/15 00:00:00.000",67.6,""
"40079","05BB001",1,"2019/08/16 00:00:00.000",65,""
"40080","05BB001",1,"2019/08/17 00:00:00.000",71,""
"40081","05BB001",1,"2019/08/18 00:00:00.000",65.9,""
"40082","05BB001",1,"2019/08/19 00:00:00.000",63,""
"40083","05BB001",1,"2019/08/20 00:00:00.000",60,""
"40084","05BB001",1,"2019/08/21 00:00:00.000",57.7,""
"40085","05BB001",1,"2019/08/22 00:00:00.000",59,""
"40086","05BB001",1,"2019/08/23 00:00:00.000",58.9,""
"40087","05BB001",1,"2019/08/24 00:00:00.000",56.7,""
"40088","05BB001",1,"2019/08/25 00:00:00.000",57.6,""
"40089","05BB001",1,"2019/08/26 00:00:00.000",53.5,""
"40090","05BB001",1,"2019/08/27 00:00:00.000",49.5,""
"40091","05BB001",1,"2019/08/28 00:00:00.000",47,""
"40092","05BB001",1,"2019/08/29 00:00:00.000",47.3,""
"40093","05BB001",1,"2019/08/30 00:00:00.000",46.3,""
"40094","05BB001",1,"2019/08/31 00:00:00.000",49.9,""
"40095","05BB001",1,"2019/09/01 00:00:00.000",55,""
"40096","05BB001",1,"2019/09/02 00:00:00.000",58,""
"40097","05BB001",1,"2019/09/03 00:00:00.000",57.7,""
"40098","05BB001",1,"2019/09/04 00:00:00.000",56.1,""
"40099","05BB001",1,"2019/09/05 00:00:00.000",55.6,""
"40100","05BB001",1,"2019/09/06 00:00:00.000",53.3,""
"40101","05BB001",1,"2019/09/07 00:00:00.000",50.9,""
"40102","05BB001",1,"2019/09/08 00:00:00.000",50.3,""
"40103","05BB001",1,"2019/09/09 00:00:00.000",49.6,""
"40104","05BB001",1,"2019/09/10 00:00:00.000",49.3,""
"40105","05BB001",1,"2019/09/11 00:00:00.000",46.7,""
"40106","05BB001",1,"2019/09/12 00:00:00.000",44,""
"40107","05BB001",1,"2019/09/13 00:00:00.000",43,""
"40108","05BB001",1,"2019/09/14 00:00:00.000",45.3,""
"40109","05BB001",1,"2019/09/15 00:00:00.000",43.5,""
"40110","05BB001",1,"2019/09/16 00:00:00.000",45.6,""
"40111","05BB001",1,"2019/09/17 00:00:00.000",48.8,""
"40112","05BB001",1,"2019/09/18 00:00:00.000",49,""
"40113","05BB001",1,"2019/09/19 00:00:00.000",46,""
"40114","05BB001",1,"2019/09/20 00:00:00.000",43.2,""
"40115","05BB001",1,"2019/09/21 00:00:00.000",40.8,""
"40116","05BB001",1,"2019/09/22 00:00:00.000",38.9,""
"40117","05BB001",1,"2019/09/23 00:00:00.000",38.1,""
"40118","05BB001",1,"2019/09/24 00:00:00.000",38.2,""
"40119","05BB001",1,"2019/09/25 00:00:00.000",37.5,""
"40120","05BB001",1,"2019/09/26 00:00:00.000",36.5,""
"40121","05BB001",1,"2019/09/27 00:00:00.000",36.1,""
"40122","05BB001",1,"2019/09/28 00:00:00.000",34.3,""
"40123","05BB001",1,"2019/09/29 00:00:00.000",32.4,""
"40124","05BB001",1,"2019/09/30 00:00:00.000",31,""
"40125","05BB001",1,"2019/10/01 00:00:00.000",29.8,""
"40126","05BB001",1,"2019/10/02 00:00:00.000",28.9,""
"40127","05BB001",1,"2019/10/03 00:00:00.000",28.1,""
"40128","05BB001",1,"2019/10/04 00:00:00.000",27.3,""
"40129","05BB001",1,"2019/10/05 00:00:00.000",26.6,""
"40130","05BB001",1,"2019/10/06 00:00:00.000",25.8,""
"40131","05BB001",1,"2019/10/07 00:00:00.000",25.1,""
"40132","05BB001",1,"2019/10/08 00:00:00.000",26.5,""
"40133","05BB001",1,"2019/10/09 00:00:00.000",24.9,""
"40134","05BB001",1,"2019/10/10 00:00:00.000",22.7,""
"40135","05BB001",1,"2019/10/11 00:00:00.000",22.6,""
"40136","05BB001",1,"2019/10/12 00:00:00.000",22.8,""
"40137","05BB001",1,"2019/10/13 00:00:00.000",23.1,""
"40138","05BB001",1,"2019/10/14 00:00:00.000",22.8,""
"40139","05BB001",1,"2019/10/15 00:00:00.000",22,""
"40140","05BB001",1,"2019/10/16 00:00:00.000",21.5,""
"40141","05BB001",1,"2019/10/17 00:00:00.000",21.9,""
"40142","05BB001",1,"2019/10/18 00:00:00.000",22.4,""
"40143","05BB001",1,"2019/10/19 00:00:00.000",21.9,""
"40144","05BB001",1,"2019/10/20 00:00:00.000",21.1,""
"40145","05BB001",1,"2019/10/21 00:00:00.000",20.8,""
"40146","05BB001",1,"2019/10/22 00:00:00.000",20.3,""
"40147","05BB001",1,"2019/10/23 00:00:00.000",19.8,""
"40148","05BB001",1,"2019/10/24 00:00:00.000",19.3,"B"
"40149","05BB001",1,"2019/10/25 00:00:00.000",18.8,"B"
"40150","05BB001",1,"2019/10/26 00:00:00.000",18.8,"B"
"40151","05BB001",1,"2019/10/27 00:00:00.000",18.2,"B"
"40152","05BB001",1,"2019/10/28 00:00:00.000",17.3,"B"
"40153","05BB001",1,"2019/10/29 00:00:00.000",13.5,"B"
"40154","05BB001",1,"2019/10/30 00:00:00.000",12.1,"B"
"40155","05BB001",1,"2019/10/31 00:00:00.000",13.7,"B"
"40156","05BB001",1,"2019/11/01 00:00:00.000",14.4,"B"
"40157","05BB001",1,"2019/11/02 00:00:00.000",14.7,"B"
"40158","05BB001",1,"2019/11/03 00:00:00.000",15.6,"B"
"40159","05BB001",1,"2019/11/04 00:00:00.000",15.2,"B"
"40160","05BB001",1,"2019/11/05 00:00:00.000",15,"B"
"40161","05BB001",1,"2019/11/06 00:00:00.000",13.8,"B"
"40162","05BB001",1,"2019/11/07 00:00:00.000",12.9,"B"
"40163","05BB001",1,"2019/11/08 00:00:00.000",14.1,"B"
"40164","05BB001",1,"2019/11/09 00:00:00.000",14.7,"B"
"40165","05BB001",1,"2019/11/10 00:00:00.000",13.8,"B"
"40166","05BB001",1,"2019/11/11 00:00:00.000",11.8,"B"
"40167","05BB001",1,"2019/11/12 00:00:00.000",12.2,"B"
"40168","05BB001",1,"2019/11/13 00:00:00.000",14.1,"B"
"40169","05BB001",1,"2019/11/14 00:00:00.000",14.1,"B"
"40170","05BB001",1,"2019/11/15 00:00:00.000",14.4,"B"
"40171","05BB001",1,"2019/11/16 00:00:00.000",14.8,"B"
"40172","05BB001",1,"2019/11/17 00:00:00.000",15,"B"
"40173","05BB001",1,"2019/11/18 00:00:00.000",15,"B"
"40174","05BB001",1,"2019/11/19 00:00:00.000",14.2,"B"
"40175","05BB001",1,"2019/11/20 00:00:00.000",13.5,"B"
"40176","05BB001",1,"2019/11/21 00:00:00.000",11.4,"B"
"40177","05BB001",1,"2019/11/22 00:00:00.000",10.9,"B"
"40178","05BB001",1,"2019/11/23 00:00:00.000",12.1,"B"
"40179","05BB001",1,"2019/11/24 00:00:00.000",13.7,"B"
"40180","05BB001",1,"2019/11/25 00:00:00.000",12.4,"B"
"40181","05BB001",1,"2019/11/26 00:00:00.000",11.1,"B"
"40182","05BB001",1,"2019/11/27 00:00:00.000",10.4,"B"
"40183","05BB001",1,"2019/11/28 00:00:00.000",9.78,"B"
"40184","05BB001",1,"2019/11/29 00:00:00.000",8.55,"B"
"40185","05BB001",1,"2019/11/30 00:00:00.000",8.15,"B"
"40186","05BB001",1,"2019/12/01 00:00:00.000",8.8,"B"
"40187","05BB001",1,"2019/12/02 00:00:00.000",9.97,"B"
"40188","05BB001",1,"2019/12/03 00:00:00.000",11,"B"
"40189","05BB001",1,"2019/12/04 00:00:00.000",12.1,"B"
"40190","05BB001",1,"2019/12/05 00:00:00.000",12.2,"B"
"40191","05BB001",1,"2019/12/06 00:00:00.000",11.5,"B"
"40192","05BB001",1,"2019/12/07 00:00:00.000",11.6,"B"
"40193","05BB001",1,"2019/12/08 00:00:00.000",11.8,"B"
"40194","05BB001",1,"2019/12/09 00:00:00.000",11.2,"B"
"40195","05BB001",1,"2019/12/10 00:00:00.000",10.9,"B"
"40196","05BB001",1,"2019/12/11 00:00:00.000",11.2,"B"
"40197","05BB001",1,"2019/12/12 00:00:00.000",11.8,"B"
"40198","05BB001",1,"2019/12/13 00:00:00.000",11.8,"B"
"40199","05BB001",1,"2019/12/14 00:00:00.000",11.7,"B"
"40200","05BB001",1,"2019/12/15 00:00:00.000",11.3,"B"
"40201","05BB001",1,"2019/12/16 00:00:00.000",10.3,"B"
"40202","05BB001",1,"2019/12/17 00:00:00.000",11.1,"B"
"40203","05BB001",1,"2019/12/18 00:00:00.000",11.8,"B"
"40204","05BB001",1,"2019/12/19 00:00:00.000",11.9,"B"
"40205","05BB001",1,"2019/12/20 00:00:00.000",12,"B"
"40206","05BB001",1,"2019/12/21 00:00:00.000",12,"B"
"40207","05BB001",1,"2019/12/22 00:00:00.000",11.7,"B"
"40208","05BB001",1,"2019/12/23 00:00:00.000",11,"B"
"40209","05BB001",1,"2019/12/24 00:00:00.000",10.4,"B"
"40210","05BB001",1,"2019/12/25 00:00:00.000",10,"B"
"40211","05BB001",1,"2019/12/26 00:00:00.000",9.97,"B"
"40212","05BB001",1,"2019/12/27 00:00:00.000",10.1,"B"
"40213","05BB001",1,"2019/12/28 00:00:00.000",10.3,"B"
"40214","05BB001",1,"2019/12/29 00:00:00.000",10.6,"B"
"40215","05BB001",1,"2019/12/30 00:00:00.000",10.8,"B"
"40216","05BB001",1,"2019/12/31 00:00:00.000",11,"B"
"40217","05BB001",1,"2020/01/01 00:00:00.000",11.2,"B"
"40218","05BB001",1,"2020/01/02 00:00:00.000",11.3,"B"
"40219","05BB001",1,"2020/01/03 00:00:00.000",11.3,"B"
"40220","05BB001",1,"2020/01/04 00:00:00.000",11.3,"B"
"40221","05BB001",1,"2020/01/05 00:00:00.000",11.3,"B"
"40222","05BB001",1,"2020/01/06 00:00:00.000",11.1,"B"
"40223","05BB001",1,"2020/01/07 00:00:00.000",10.8,"B"
"40224","05BB001",1,"2020/01/08 00:00:00.000",10.2,"B"
"40225","05BB001",1,"2020/01/09 00:00:00.000",9.41,"B"
"40226","05BB001",1,"2020/01/10 00:00:00.000",8.6,"B"
"40227","05BB001",1,"2020/01/11 00:00:00.000",7.85,"B"
"40228","05BB001",1,"2020/01/12 00:00:00.000",7.28,"B"
"40229","05BB001",1,"2020/01/13 00:00:00.000",7.02,"B"
"40230","05BB001",1,"2020/01/14 00:00:00.000",7.07,"B"
"40231","05BB001",1,"2020/01/15 00:00:00.000",7.37,"B"
"40232","05BB001",1,"2020/01/16 00:00:00.000",7.85,"B"
"40233","05BB001",1,"2020/01/17 00:00:00.000",8.44,"B"
"40234","05BB001",1,"2020/01/18 00:00:00.000",9.06,"B"
"40235","05BB001",1,"2020/01/19 00:00:00.000",9.65,"B"
"40236","05BB001",1,"2020/01/20 00:00:00.000",10.1,"B"
"40237","05BB001",1,"2020/01/21 00:00:00.000",10.4,"B"
"40238","05BB001",1,"2020/01/22 00:00:00.000",10.6,"B"
"40239","05BB001",1,"2020/01/23 00:00:00.000",10.6,"B"
"40240","05BB001",1,"2020/01/24 00:00:00.000",10.7,"B"
"40241","05BB001",1,"2020/01/25 00:00:00.000",10.6,"B"
"40242","05BB001",1,"2020/01/26 00:00:00.000",10.6,"B"
"40243","05BB001",1,"2020/01/27 00:00:00.000",10.5,"B"
"40244","05BB001",1,"2020/01/28 00:00:00.000",10.4,"B"
"40245","05BB001",1,"2020/01/29 00:00:00.000",10.3,"B"
"40246","05BB001",1,"2020/01/30 00:00:00.000",10.2,"B"
"40247","05BB001",1,"2020/01/31 00:00:00.000",10.1,"B"
"40248","05BB001",1,"2020/02/01 00:00:00.000",10,"B"
"40249","05BB001",1,"2020/02/02 00:00:00.000",9.62,"B"
"40250","05BB001",1,"2020/02/03 00:00:00.000",9.06,"B"
"40251","05BB001",1,"2020/02/04 00:00:00.000",8.54,"B"
"40252","05BB001",1,"2020/02/05 00:00:00.000",8.58,"B"
"40253","05BB001",1,"2020/02/06 00:00:00.000",8.83,"B"
"40254","05BB001",1,"2020/02/07 00:00:00.000",9.07,"B"
"40255","05BB001",1,"2020/02/08 00:00:00.000",9.32,"B"
"40256","05BB001",1,"2020/02/09 00:00:00.000",9.4,"B"
"40257","05BB001",1,"2020/02/10 00:00:00.000",9.38,"B"
"40258","05BB001",1,"2020/02/11 00:00:00.000",9.35,"B"
"40259","05BB001",1,"2020/02/12 00:00:00.000",9.32,"B"
"40260","05BB001",1,"2020/02/13 00:00:00.000",9.3,"B"
"40261","05BB001",1,"2020/02/14 00:00:00.000",9.27,"B"
"40262","05BB001",1,"2020/02/15 00:00:00.000",9.25,"B"
"40263","05BB001",1,"2020/02/16 00:00:00.000",9.15,"B"
"40264","05BB001",1,"2020/02/17 00:00:00.000",8.93,"B"
"40265","05BB001",1,"2020/02/18 00:00:00.000",8.71,"B"
"40266","05BB001",1,"2020/02/19 00:00:00.000",8.52,"B"
"40267","05BB001",1,"2020/02/20 00:00:00.000",8.62,"B"
"40268","05BB001",1,"2020/02/21 00:00:00.000",8.79,"B"
"40269","05BB001",1,"2020/02/22 00:00:00.000",8.96,"B"
"40270","05BB001",1,"2020/02/23 00:00:00.000",9.06,"B"
"40271","05BB001",1,"2020/02/24 00:00:00.000",9.13,"B"
"40272","05BB001",1,"2020/02/25 00:00:00.000",9.26,"B"
"40273","05BB001",1,"2020/02/26 00:00:00.000",9.41,"B"
"40274","05BB001",1,"2020/02/27 00:00:00.000",9.56,"B"
"40275","05BB001",1,"2020/02/28 00:00:00.000",9.55,"B"
"40276","05BB001",1,"2020/02/29 00:00:00.000",9.18,"B"
"40277","05BB001",1,"2020/03/01 00:00:00.000",8.86,"B"
"40278","05BB001",1,"2020/03/02 00:00:00.000",8.69,"B"
"40279","05BB001",1,"2020/03/03 00:00:00.000",8.52,"B"
"40280","05BB001",1,"2020/03/04 00:00:00.000",8.34,"B"
"40281","05BB001",1,"2020/03/05 00:00:00.000",8.06,"B"
"40282","05BB001",1,"2020/03/06 00:00:00.000",8.32,"B"
"40283","05BB001",1,"2020/03/07 00:00:00.000",8.03,"B"
"40284","05BB001",1,"2020/03/08 00:00:00.000",7.73,"B"
"40285","05BB001",1,"2020/03/09 00:00:00.000",7.6,"B"
"40286","05BB001",1,"2020/03/10 00:00:00.000",7.69,"B"
"40287","05BB001",1,"2020/03/11 00:00:00.000",8.11,"B"
"40288","05BB001",1,"2020/03/12 00:00:00.000",7.84,"B"
"40289","05BB001",1,"2020/03/13 00:00:00.000",7.53,"B"
"40290","05BB001",1,"2020/03/14 00:00:00.000",6.74,"B"
"40291","05BB001",1,"2020/03/15 00:00:00.000",6.68,"B"
"40292","05BB001",1,"2020/03/16 00:00:00.000",7.27,"B"
"40293","05BB001",1,"2020/03/17 00:00:00.000",7.58,"B"
"40294","05BB001",1,"2020/03/18 00:00:00.000",7.64,"B"
"40295","05BB001",1,"2020/03/19 00:00:00.000",7.7,"B"
"40296","05BB001",1,"2020/03/20 00:00:00.000",7.73,"B"
"40297","05BB001",1,"2020/03/21 00:00:00.000",7.66,"B"
"40298","05BB001",1,"2020/03/22 00:00:00.000",7.59,"B"
"40299","05BB001",1,"2020/03/23 00:00:00.000",7.52,"B"
"40300","05BB001",1,"2020/03/24 00:00:00.000",7.45,"B"
"40301","05BB001",1,"2020/03/25 00:00:00.000",7.38,"B"
"40302","05BB001",1,"2020/03/26 00:00:00.000",7.35,"B"
"40303","05BB001",1,"2020/03/27 00:00:00.000",7.45,"B"
"40304","05BB001",1,"2020/03/28 00:00:00.000",7.55,"B"
"40305","05BB001",1,"2020/03/29 00:00:00.000",7.65,"B"
"40306","05BB001",1,"2020/03/30 00:00:00.000",7.42,"B"
"40307","05BB001",1,"2020/03/31 00:00:00.000",7.17,"B"
"40308","05BB001",1,"2020/04/01 00:00:00.000",6.8,"B"
"40309","05BB001",1,"2020/04/02 00:00:00.000",6.65,"B"
"40310","05BB001",1,"2020/04/03 00:00:00.000",7.25,"B"
"40311","05BB001",1,"2020/04/04 00:00:00.000",7.31,"B"
"40312","05BB001",1,"2020/04/05 00:00:00.000",7.59,"B"
"40313","05BB001",1,"2020/04/06 00:00:00.000",8.04,"B"
"40314","05BB001",1,"2020/04/07 00:00:00.000",8.1,"B"
"40315","05BB001",1,"2020/04/08 00:00:00.000",8.16,"B"
"40316","05BB001",1,"2020/04/09 00:00:00.000",8.33,"B"
"40317","05BB001",1,"2020/04/10 00:00:00.000",8.56,"B"
"40318","05BB001",1,"2020/04/11 00:00:00.000",8.39,"B"
"40319","05BB001",1,"2020/04/12 00:00:00.000",7.95,"B"
"40320","05BB001",1,"2020/04/13 00:00:00.000",7.83,"B"
"40321","05BB001",1,"2020/04/14 00:00:00.000",8.3,"B"
"40322","05BB001",1,"2020/04/15 00:00:00.000",8.69,"B"
"40323","05BB001",1,"2020/04/16 00:00:00.000",8.75,"B"
"40324","05BB001",1,"2020/04/17 00:00:00.000",8.95,"B"
"40325","05BB001",1,"2020/04/18 00:00:00.000",9.09,"B"
"40326","05BB001",1,"2020/04/19 00:00:00.000",9.42,"B"
"40327","05BB001",1,"2020/04/20 00:00:00.000",10.2,"B"
"40328","05BB001",1,"2020/04/21 00:00:00.000",10.9,"B"
"40329","05BB001",1,"2020/04/22 00:00:00.000",11.3,"B"
"40330","05BB001",1,"2020/04/23 00:00:00.000",11.8,"B"
"40331","05BB001",1,"2020/04/24 00:00:00.000",11.9,"B"
"40332","05BB001",1,"2020/04/25 00:00:00.000",12,"B"
"40333","05BB001",1,"2020/04/26 00:00:00.000",12.2,"B"
"40334","05BB001",1,"2020/04/27 00:00:00.000",12.1,""
"40335","05BB001",1,"2020/04/28 00:00:00.000",11.8,""
"40336","05BB001",1,"2020/04/29 00:00:00.000",11.9,""
"40337","05BB001",1,"2020/04/30 00:00:00.000",12.9,""
"40338","05BB001",1,"2020/05/01 00:00:00.000",14.5,"B"
"40339","05BB001",1,"2020/05/02 00:00:00.000",15.1,""
"40340","05BB001",1,"2020/05/03 00:00:00.000",16,""
"40341","05BB001",1,"2020/05/04 00:00:00.000",16.4,""
"40342","05BB001",1,"2020/05/05 00:00:00.000",16,""
"40343","05BB001",1,"2020/05/06 00:00:00.000",16.5,""
"40344","05BB001",1,"2020/05/07 00:00:00.000",17.5,""
"40345","05BB001",1,"2020/05/08 00:00:00.000",19.5,""
"40346","05BB001",1,"2020/05/09 00:00:00.000",20.3,""
"40347","05BB001",1,"2020/05/10 00:00:00.000",20.7,""
"40348","05BB001",1,"2020/05/11 00:00:00.000",20.4,""
"40349","05BB001",1,"2020/05/12 00:00:00.000",20.1,""
"40350","05BB001",1,"2020/05/13 00:00:00.000",19.8,""
"40351","05BB001",1,"2020/05/14 00:00:00.000",20,""
"40352","05BB001",1,"2020/05/15 00:00:00.000",22.2,""
"40353","05BB001",1,"2020/05/16 00:00:00.000",27.5,""
"40354","05BB001",1,"2020/05/17 00:00:00.000",32.2,""
"40355","05BB001",1,"2020/05/18 00:00:00.000",36.5,""
"40356","05BB001",1,"2020/05/19 00:00:00.000",45.5,""
"40357","05BB001",1,"2020/05/20 00:00:00.000",50.4,""
"40358","05BB001",1,"2020/05/21 00:00:00.000",59.6,""
"40359","05BB001",1,"2020/05/22 00:00:00.000",75,""
"40360","05BB001",1,"2020/05/23 00:00:00.000",69.6,""
"40361","05BB001",1,"2020/05/24 00:00:00.000",66.6,""
"40362","05BB001",1,"2020/05/25 00:00:00.000",68.7,""
"40363","05BB001",1,"2020/05/26 00:00:00.000",73.3,""
"40364","05BB001",1,"2020/05/27 00:00:00.000",77.6,""
"40365","05BB001",1,"2020/05/28 00:00:00.000",74.5,""
"40366","05BB001",1,"2020/05/29 00:00:00.000",73.1,""
"40367","05BB001",1,"2020/05/30 00:00:00.000",88.5,""
"40368","05BB001",1,"2020/05/31 00:00:00.000",142,""
"40369","05BB001",1,"2020/06/01 00:00:00.000",240,"A"
"40370","05BB001",1,"2020/06/02 00:00:00.000",211,""
"40371","05BB001",1,"2020/06/03 00:00:00.000",178,""
"40372","05BB001",1,"2020/06/04 00:00:00.000",153,""
"40373","05BB001",1,"2020/06/05 00:00:00.000",131,""
"40374","05BB001",1,"2020/06/06 00:00:00.000",126,""
"40375","05BB001",1,"2020/06/07 00:00:00.000",137,""
"40376","05BB001",1,"2020/06/08 00:00:00.000",133,""
"40377","05BB001",1,"2020/06/09 00:00:00.000",121,""
"40378","05BB001",1,"2020/06/10 00:00:00.000",109,""
"40379","05BB001",1,"2020/06/11 00:00:00.000",110,""
"40380","05BB001",1,"2020/06/12 00:00:00.000",121,""
"40381","05BB001",1,"2020/06/13 00:00:00.000",155,""
"40382","05BB001",1,"2020/06/14 00:00:00.000",197,""
"40383","05BB001",1,"2020/06/15 00:00:00.000",184,""
"40384","05BB001",1,"2020/06/16 00:00:00.000",152,""
"40385","05BB001",1,"2020/06/17 00:00:00.000",130,""
"40386","05BB001",1,"2020/06/18 00:00:00.000",122,""
"40387","05BB001",1,"2020/06/19 00:00:00.000",134,""
"40388","05BB001",1,"2020/06/20 00:00:00.000",152,""
"40389","05BB001",1,"2020/06/21 00:00:00.000",162,""
"40390","05BB001",1,"2020/06/22 00:00:00.000",178,""
"40391","05BB001",1,"2020/06/23 00:00:00.000",188,""
"40392","05BB001",1,"2020/06/24 00:00:00.000",216,""
"40393","05BB001",1,"2020/06/25 00:00:00.000",228,""
"40394","05BB001",1,"2020/06/26 00:00:00.000",216,""
"40395","05BB001",1,"2020/06/27 00:00:00.000",221,""
"40396","05BB001",1,"2020/06/28 00:00:00.000",224,""
"40397","05BB001",1,"2020/06/29 00:00:00.000",191,""
"40398","05BB001",1,"2020/06/30 00:00:00.000",169,""
"40399","05BB001",1,"2020/07/01 00:00:00.000",171,""
"40400","05BB001",1,"2020/07/02 00:00:00.000",170,""
"40401","05BB001",1,"2020/07/03 00:00:00.000",157,""
"40402","05BB001",1,"2020/07/04 00:00:00.000",146,""
"40403","05BB001",1,"2020/07/05 00:00:00.000",139,""
"40404","05BB001",1,"2020/07/06 00:00:00.000",128,""
"40405","05BB001",1,"2020/07/07 00:00:00.000",125,""
"40406","05BB001",1,"2020/07/08 00:00:00.000",131,""
"40407","05BB001",1,"2020/07/09 00:00:00.000",134,""
"40408","05BB001",1,"2020/07/10 00:00:00.000",128,""
"40409","05BB001",1,"2020/07/11 00:00:00.000",122,""
"40410","05BB001",1,"2020/07/12 00:00:00.000",130,""
"40411","05BB001",1,"2020/07/13 00:00:00.000",132,""
"40412","05BB001",1,"2020/07/14 00:00:00.000",115,""
"40413","05BB001",1,"2020/07/15 00:00:00.000",105,""
"40414","05BB001",1,"2020/07/16 00:00:00.000",106,""
"40415","05BB001",1,"2020/07/17 00:00:00.000",117,""
"40416","05BB001",1,"2020/07/18 00:00:00.000",117,""
"40417","05BB001",1,"2020/07/19 00:00:00.000",113,""
"40418","05BB001",1,"2020/07/20 00:00:00.000",110,""
"40419","05BB001",1,"2020/07/21 00:00:00.000",108,""
"40420","05BB001",1,"2020/07/22 00:00:00.000",109,""
"40421","05BB001",1,"2020/07/23 00:00:00.000",118,""
"40422","05BB001",1,"2020/07/24 00:00:00.000",126,""
"40423","05BB001",1,"2020/07/25 00:00:00.000",115,""
"40424","05BB001",1,"2020/07/26 00:00:00.000",100,""
"40425","05BB001",1,"2020/07/27 00:00:00.000",92.8,""
"40426","05BB001",1,"2020/07/28 00:00:00.000",93.3,""
"40427","05BB001",1,"2020/07/29 00:00:00.000",97.7,""
"40428","05BB001",1,"2020/07/30 00:00:00.000",99.7,""
"40429","05BB001",1,"2020/07/31 00:00:00.000",99,""
"40430","05BB001",1,"2020/08/01 00:00:00.000",98.2,""
"40431","05BB001",1,"2020/08/02 00:00:00.000",110,""
"40432","05BB001",1,"2020/08/03 00:00:00.000",110,""
"40433","05BB001",1,"2020/08/04 00:00:00.000",103,""
"40434","05BB001",1,"2020/08/05 00:00:00.000",95.3,""
"40435","05BB001",1,"2020/08/06 00:00:00.000",89.3,""
"40436","05BB001",1,"2020/08/07 00:00:00.000",92.8,""
"40437","05BB001",1,"2020/08/08 00:00:00.000",87.8,""
"40438","05BB001",1,"2020/08/09 00:00:00.000",79.5,""
"40439","05BB001",1,"2020/08/10 00:00:00.000",71.2,""
"40440","05BB001",1,"2020/08/11 00:00:00.000",66.5,""
"40441","05BB001",1,"2020/08/12 00:00:00.000",63.3,""
"40442","05BB001",1,"2020/08/13 00:00:00.000",59.3,""
"40443","05BB001",1,"2020/08/14 00:00:00.000",55.6,""
"40444","05BB001",1,"2020/08/15 00:00:00.000",52.6,""
"40445","05BB001",1,"2020/08/16 00:00:00.000",52.7,""
"40446","05BB001",1,"2020/08/17 00:00:00.000",54.1,""
"40447","05BB001",1,"2020/08/18 00:00:00.000",58.4,""
"40448","05BB001",1,"2020/08/19 00:00:00.000",60.7,""
"40449","05BB001",1,"2020/08/20 00:00:00.000",61.3,""
"40450","05BB001",1,"2020/08/21 00:00:00.000",58.5,""
"40451","05BB001",1,"2020/08/22 00:00:00.000",64.8,""
"40452","05BB001",1,"2020/08/23 00:00:00.000",68.9,""
"40453","05BB001",1,"2020/08/24 00:00:00.000",61.7,""
"40454","05BB001",1,"2020/08/25 00:00:00.000",58.8,""
"40455","05BB001",1,"2020/08/26 00:00:00.000",55.6,""
"40456","05BB001",1,"2020/08/27 00:00:00.000",51.8,""
"40457","05BB001",1,"2020/08/28 00:00:00.000",48.7,""
"40458","05BB001",1,"2020/08/29 00:00:00.000",46.7,""
"40459","05BB001",1,"2020/08/30 00:00:00.000",44.8,""
"40460","05BB001",1,"2020/08/31 00:00:00.000",41.9,""
"40461","05BB001",1,"2020/09/01 00:00:00.000",39.1,""
"40462","05BB001",1,"2020/09/02 00:00:00.000",42.1,""
"40463","05BB001",1,"2020/09/03 00:00:00.000",46.7,""
"40464","05BB001",1,"2020/09/04 00:00:00.000",43.3,""
"40465","05BB001",1,"2020/09/05 00:00:00.000",44.1,""
"40466","05BB001",1,"2020/09/06 00:00:00.000",44.7,""
"40467","05BB001",1,"2020/09/07 00:00:00.000",46.9,""
"40468","05BB001",1,"2020/09/08 00:00:00.000",43.5,""
"40469","05BB001",1,"2020/09/09 00:00:00.000",39.9,""
"40470","05BB001",1,"2020/09/10 00:00:00.000",38.2,""
"40471","05BB001",1,"2020/09/11 00:00:00.000",36.8,""
"40472","05BB001",1,"2020/09/12 00:00:00.000",36.5,""
"40473","05BB001",1,"2020/09/13 00:00:00.000",36.3,""
"40474","05BB001",1,"2020/09/14 00:00:00.000",35.6,""
"40475","05BB001",1,"2020/09/15 00:00:00.000",34.4,""
"40476","05BB001",1,"2020/09/16 00:00:00.000",33.3,""
"40477","05BB001",1,"2020/09/17 00:00:00.000",33.1,""
"40478","05BB001",1,"2020/09/18 00:00:00.000",33.4,""
"40479","05BB001",1,"2020/09/19 00:00:00.000",33.1,""
"40480","05BB001",1,"2020/09/20 00:00:00.000",32.9,""
"40481","05BB001",1,"2020/09/21 00:00:00.000",32.2,""
"40482","05BB001",1,"2020/09/22 00:00:00.000",30.9,""
"40483","05BB001",1,"2020/09/23 00:00:00.000",29.7,""
"40484","05BB001",1,"2020/09/24 00:00:00.000",31.4,""
"40485","05BB001",1,"2020/09/25 00:00:00.000",32.3,""
"40486","05BB001",1,"2020/09/26 00:00:00.000",29.9,""
"40487","05BB001",1,"2020/09/27 00:00:00.000",28,""
"40488","05BB001",1,"2020/09/28 00:00:00.000",25.8,""
"40489","05BB001",1,"2020/09/29 00:00:00.000",23.9,""
"40490","05BB001",1,"2020/09/30 00:00:00.000",23.7,""
"40491","05BB001",1,"2020/10/01 00:00:00.000",23.9,""
"40492","05BB001",1,"2020/10/02 00:00:00.000",23.8,""
"40493","05BB001",1,"2020/10/03 00:00:00.000",23.8,""
